2025-08-18 17:51:46,453 | INFO     | RawGeometry.Station_6 | Logger initialized for RawGeometry Station_6
2025-08-18 17:51:46,553 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,554 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,555 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,557 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-08-18 17:51:46,559 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-08-18 17:51:46,560 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,562 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,563 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,565 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,566 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,567 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,570 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,571 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,572 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,574 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-08-18 17:51:46,575 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,577 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,578 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,580 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,581 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,583 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,584 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,586 | DEBUG    | RawGeometry.Station_6 | Parsed ARC entity with 100 points
2025-08-18 17:51:46,587 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,588 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,590 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,591 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,593 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,594 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,596 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,597 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,598 | DEBUG    | RawGeometry.Station_6 | Parsed LINE entity with 50 points
2025-08-18 17:51:46,599 | INFO     | RawGeometry.Station_6 | Extraction complete: 53 entities, 2850 total points.
