2025-08-18 17:51:41,869 | INFO     | RawGeometry.Station_4 | Logger initialized for RawGeometry Station_4
2025-08-18 17:51:42,025 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,027 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,029 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,039 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,044 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,047 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,050 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,052 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,053 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,059 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,061 | DEBUG    | RawGeometry.Station_4 | Parsed ARC entity with 100 points
2025-08-18 17:51:42,063 | DEBUG    | RawGeometry.Station_4 | Parsed LINE entity with 50 points
2025-08-18 17:51:42,065 | INFO     | RawGeometry.Station_4 | Extraction complete: 65 entities, 3500 total points.
