2025-08-18 17:51:55,570 | INFO     | RawGeometry.Station_10 | Logger initialized for RawGeometry Station_10
2025-08-18 17:51:55,702 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,704 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,707 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,708 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,710 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,711 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,713 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,715 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,716 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,718 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,719 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,720 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,722 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,724 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,726 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,728 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,730 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,731 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,733 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,734 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,736 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,738 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-08-18 17:51:55,740 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-08-18 17:51:55,741 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,743 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-08-18 17:51:55,745 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,747 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,749 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,750 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,753 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,755 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,756 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,758 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,760 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-18 17:51:55,762 | INFO     | RawGeometry.Station_10 | Extraction complete: 77 entities, 4050 total points.
