2025-08-12 00:36:50,294 | INFO     | RawGeometry.Station_10 | Logger initialized for RawGeometry Station_10
2025-08-12 00:36:50,355 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,355 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,355 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,356 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,356 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,356 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,357 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-08-12 00:36:50,358 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-08-12 00:36:50,358 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,358 | DEBUG    | RawGeometry.Station_10 | Parsed ARC entity with 100 points
2025-08-12 00:36:50,359 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,359 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,359 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,360 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,360 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,360 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,360 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,361 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,361 | DEBUG    | RawGeometry.Station_10 | Parsed LINE entity with 50 points
2025-08-12 00:36:50,361 | INFO     | RawGeometry.Station_10 | Extraction complete: 77 entities, 4050 total points.
