2025-08-12 00:37:09,823 | INFO     | RawGeometry.Station_14 | Logger initialized for RawGeometry Station_14
2025-08-12 00:37:09,872 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,873 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,874 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,874 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,875 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,875 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,875 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,877 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,878 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,878 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,880 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,880 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,881 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,881 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,882 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,882 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,883 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,883 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,885 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,886 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,886 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,887 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,887 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,887 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,888 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,888 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,889 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,889 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,889 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,890 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,890 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,891 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,891 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,891 | DEBUG    | RawGeometry.Station_14 | Parsed LINE entity with 50 points
2025-08-12 00:37:09,892 | INFO     | RawGeometry.Station_14 | Extraction complete: 52 entities, 2650 total points.
