2025-07-31 13:32:22,629 | INFO     | RawGeometry.Station_2 | Logger initialized for RawGeometry Station_2
2025-07-31 13:32:22,655 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,655 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,655 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,655 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,655 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,655 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed ARC entity with 100 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed ARC entity with 100 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,656 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,659 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,659 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,659 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,659 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,659 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,659 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,659 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,659 | DEBUG    | RawGeometry.Station_2 | Parsed LINE entity with 50 points
2025-07-31 13:32:22,660 | DEBUG    | RawGeometry.Station_2 | Parsed ARC entity with 100 points
2025-07-31 13:32:22,660 | INFO     | RawGeometry.Station_2 | Extraction complete: 66 entities, 3700 total points.
