b0,b1,b2,b3,b4,b5,Equation
789.8593978,-3916.388207,9447.096759,-14324.96793,12575.74605,-4641.064843,9447.0*x^2 - 3916.0*x - 14320.0*x^3 + 12580.0*x^4 - 4641.0*x^5 + 789.9
674.4400012,-2344.81479,2490.501709,-325.1715044,-766.0472315,266.8739967,2491.0*x^2 - 2345.0*x - 325.2*x^3 - 766.0*x^4 + 266.9*x^5 + 674.4
844.9327862,-4240.225153,10029.30086,-14510.39716,12153.16439,-4337.06008,10030.0*x^2 - 4240.0*x - 14510.0*x^3 + 12150.0*x^4 - 4337.0*x^5 + 844.9
762.5442606,-3213.250223,5241.900728,-3892.530116,890.0822367,251.0959349,5242.0*x^2 - 3213.0*x - 3893.0*x^3 + 890.1*x^4 + 251.1*x^5 + 762.5
740.6574112,-3369.631167,7111.507893,-9449.148267,7605.285958,-2667.353929,7112.0*x^2 - 3370.0*x - 9449.0*x^3 + 7605.0*x^4 - 2667.0*x^5 + 740.7
689.9994229,-1927.106687,-1263.003053,10447.78784,-13745.47582,5928.923425,10450.0*x^3 - 1263.0*x^2 - 1927.0*x - 13750.0*x^4 + 5929.0*x^5 + 690.0
811.5293013,-3988.286165,9417.059185,-14022.96132,12267.27474,-4559.588399,9417.0*x^2 - 3988.0*x - 14020.0*x^3 + 12270.0*x^4 - 4560.0*x^5 + 811.5
631.7964133,-1754.154592,-680.7074342,7561.262463,-9850.172165,4186.304856,7561.0*x^3 - 680.7*x^2 - 1754.0*x - 9850.0*x^4 + 4186.0*x^5 + 631.8
666.6572376,-1815.489167,-929.4314762,8133.528323,-10007.56186,4015.944482,8134.0*x^3 - 929.4*x^2 - 1815.0*x - 10010.0*x^4 + 4016.0*x^5 + 666.7
723.9018553,-2679.126676,3075.429038,-123.2144734,-2054.87258,1087.021282,3075.0*x^2 - 2679.0*x - 123.2*x^3 - 2055.0*x^4 + 1087.0*x^5 + 723.9
734.1554612,-3056.524403,5251.234854,-5121.547161,3101.946541,-909.9129278,5251.0*x^2 - 3057.0*x - 5122.0*x^3 + 3102.0*x^4 - 909.9*x^5 + 734.2
669.6998441,-2368.30397,2333.958662,1010.88513,-3219.694358,1627.174335,2334.0*x^2 - 2368.0*x + 1011.0*x^3 - 3220.0*x^4 + 1627.0*x^5 + 669.7
819.3274402,-3484.266861,5387.922686,-2874.234757,-950.6905259,1165.479549,5388.0*x^2 - 3484.0*x - 2874.0*x^3 - 950.7*x^4 + 1165.0*x^5 + 819.3
705.6330129,-2430.470594,1882.53816,2529.975972,-4846.357807,2210.391591,1883.0*x^2 - 2430.0*x + 2530.0*x^3 - 4846.0*x^4 + 2210.0*x^5 + 705.6
840.8684915,-3734.48688,6468.803861,-5109.838387,1284.698558,297.689584,6469.0*x^2 - 3734.0*x - 5110.0*x^3 + 1285.0*x^4 + 297.7*x^5 + 840.9
634.0544814,-2330.112346,3264.363188,-2424.73859,1208.276628,-343.6130315,3264.0*x^2 - 2330.0*x - 2425.0*x^3 + 1208.0*x^4 - 343.6*x^5 + 634.1
769.8373644,-2945.516125,3115.736632,1812.624129,-5670.60233,3017.449573,3116.0*x^2 - 2946.0*x + 1813.0*x^3 - 5671.0*x^4 + 3017.0*x^5 + 769.8
647.9789226,-2691.501082,5320.69517,-7257.642863,6357.463055,-2407.079813,5321.0*x^2 - 2692.0*x - 7258.0*x^3 + 6357.0*x^4 - 2407.0*x^5 + 648.0
730.3472946,-3399.864302,7759.62094,-11622.37479,10411.53582,-3941.897946,7760.0*x^2 - 3400.0*x - 11620.0*x^3 + 10410.0*x^4 - 3942.0*x^5 + 730.3
714.9203694,-2546.520421,2041.825748,3172.140688,-6476.391089,3191.114487,2042.0*x^2 - 2547.0*x + 3172.0*x^3 - 6476.0*x^4 + 3191.0*x^5 + 714.9
713.694459,-3000.611937,5641.865227,-6950.400385,5707.276429,-2147.89915,5642.0*x^2 - 3001.0*x - 6950.0*x^3 + 5707.0*x^4 - 2148.0*x^5 + 713.7
699.2311277,-1946.392995,-1477.331055,11368.71577,-15030.41803,6534.603021,11370.0*x^3 - 1477.0*x^2 - 1946.0*x - 15030.0*x^4 + 6535.0*x^5 + 699.2
718.7885649,-3421.098653,8111.296737,-12459.41732,11157.80575,-4166.479872,8111.0*x^2 - 3421.0*x - 12460.0*x^3 + 11160.0*x^4 - 4166.0*x^5 + 718.8
648.0497362,-2607.756095,4928.348321,-6687.551991,6134.103982,-2457.621747,4928.0*x^2 - 2608.0*x - 6688.0*x^3 + 6134.0*x^4 - 2458.0*x^5 + 648.0
823.3458656,-3586.122705,6087.780452,-4827.225064,1441.944296,94.09214895,6088.0*x^2 - 3586.0*x - 4827.0*x^3 + 1442.0*x^4 + 94.09*x^5 + 823.3
653.249703,-2503.555131,3879.724552,-3535.554468,2231.184523,-723.9436853,3880.0*x^2 - 2504.0*x - 3536.0*x^3 + 2231.0*x^4 - 723.9*x^5 + 653.2
717.9320306,-3432.82878,8274.887781,-13020.7496,11911.29904,-4520.072995,8275.0*x^2 - 3433.0*x - 13020.0*x^3 + 11910.0*x^4 - 4520.0*x^5 + 717.9
768.8243609,-3215.140951,5176.796983,-3831.313323,995.7224943,135.419296,5177.0*x^2 - 3215.0*x - 3831.0*x^3 + 995.7*x^4 + 135.4*x^5 + 768.8
766.357429,-3356.796716,6498.405118,-7858.000246,6099.352269,-2183.839264,6498.0*x^2 - 3357.0*x - 7858.0*x^3 + 6099.0*x^4 - 2184.0*x^5 + 766.4
693.4672382,-3018.557365,6100.710966,-7958.75458,6441.393103,-2279.829117,6101.0*x^2 - 3019.0*x - 7959.0*x^3 + 6441.0*x^4 - 2280.0*x^5 + 693.5
883.018697,-3832.692296,5984.879743,-3107.297934,-1221.293538,1358.215137,5985.0*x^2 - 3833.0*x - 3107.0*x^3 - 1221.0*x^4 + 1358.0*x^5 + 883.0
804.6535448,-3127.666644,3405.21534,1726.619493,-5810.766636,3099.959815,3405.0*x^2 - 3128.0*x + 1727.0*x^3 - 5811.0*x^4 + 3100.0*x^5 + 804.7
719.7959039,-3537.545439,9088.603778,-15368.75137,14812.06942,-5818.43388,9089.0*x^2 - 3538.0*x - 15370.0*x^3 + 14810.0*x^4 - 5818.0*x^5 + 719.8
860.9207577,-3710.748382,5882.071021,-3550.704312,-286.6432394,852.2107794,5882.0*x^2 - 3711.0*x - 3551.0*x^3 - 286.6*x^4 + 852.2*x^5 + 860.9
947.423203,-4751.84888,10385.50857,-12734.25539,8710.236289,-2564.995111,10390.0*x^2 - 4752.0*x - 12730.0*x^3 + 8710.0*x^4 - 2565.0*x^5 + 947.4
552.5387546,-1531.458788,908.8292687,108.0540861,752.3669342,-834.4606814,908.8*x^2 - 1531.0*x + 108.1*x^3 + 752.4*x^4 - 834.5*x^5 + 552.5
644.3627852,-1745.54102,-774.7708705,7302.919348,-8924.601897,3555.103472,7303.0*x^3 - 774.8*x^2 - 1746.0*x - 8925.0*x^4 + 3555.0*x^5 + 644.4
743.4440683,-2995.541791,4625.408039,-3487.915188,1351.933866,-229.5225994,4625.0*x^2 - 2996.0*x - 3488.0*x^3 + 1352.0*x^4 - 229.5*x^5 + 743.4
681.6230783,-2204.390743,1205.705091,3313.903528,-5082.50954,2123.013929,1206.0*x^2 - 2204.0*x + 3314.0*x^3 - 5083.0*x^4 + 2123.0*x^5 + 681.6
899.569755,-3907.203668,5936.679599,-2433.831701,-2325.755916,1913.0621,5937.0*x^2 - 3907.0*x - 2434.0*x^3 - 2326.0*x^4 + 1913.0*x^5 + 899.6
816.2285835,-4177.881151,10411.04586,-16046.99846,14091.94167,-5170.705744,10410.0*x^2 - 4178.0*x - 16050.0*x^3 + 14090.0*x^4 - 5171.0*x^5 + 816.2
723.0869495,-2554.667888,1895.493373,3636.958312,-6989.283433,3386.745017,1895.0*x^2 - 2555.0*x + 3637.0*x^3 - 6989.0*x^4 + 3387.0*x^5 + 723.1
824.0183713,-4080.524737,9481.991857,-13447.00472,11048.79675,-3874.564537,9482.0*x^2 - 4081.0*x - 13450.0*x^3 + 11050.0*x^4 - 3875.0*x^5 + 824.0
787.6112416,-3980.902005,10145.85413,-16572.7365,15509.51903,-5998.709614,10150.0*x^2 - 3981.0*x - 16570.0*x^3 + 15510.0*x^4 - 5999.0*x^5 + 787.6
593.8256293,-1460.515052,-1233.865124,7331.783513,-8450.095777,3271.739156,7332.0*x^3 - 1234.0*x^2 - 1461.0*x - 8450.0*x^4 + 3272.0*x^5 + 593.8
760.4945604,-2382.543403,-300.0842981,9820.808084,-14018.80747,6267.277478,9821.0*x^3 - 300.1*x^2 - 2383.0*x - 14020.0*x^4 + 6267.0*x^5 + 760.5
680.430211,-2963.79961,6111.416173,-8274.57236,6918.384947,-2497.666812,6111.0*x^2 - 2964.0*x - 8275.0*x^3 + 6918.0*x^4 - 2498.0*x^5 + 680.4
640.3662344,-1695.417443,-1120.872547,8359.862763,-10318.58437,4213.049729,8360.0*x^3 - 1121.0*x^2 - 1695.0*x - 10320.0*x^4 + 4213.0*x^5 + 640.4
758.7366927,-2958.56119,3895.926243,-1246.573675,-1340.091926,922.3992188,3896.0*x^2 - 2959.0*x - 1247.0*x^3 - 1340.0*x^4 + 922.4*x^5 + 758.7
712.945354,-3283.968516,7552.392154,-11651.59567,10775.97838,-4177.378595,7552.0*x^2 - 3284.0*x - 11650.0*x^3 + 10780.0*x^4 - 4177.0*x^5 + 712.9
716.3383418,-1921.640043,-1982.064935,12634.68002,-16215.45494,6910.28222,12630.0*x^3 - 1982.0*x^2 - 1922.0*x - 16220.0*x^4 + 6910.0*x^5 + 716.3
879.9155919,-4391.810905,10109.44495,-14074.30305,11441.04105,-4021.371676,10110.0*x^2 - 4392.0*x - 14070.0*x^3 + 11440.0*x^4 - 4021.0*x^5 + 879.9
736.0225666,-2759.955421,2979.427777,1065.856017,-4160.277281,2211.189216,2979.0*x^2 - 2760.0*x + 1066.0*x^3 - 4160.0*x^4 + 2211.0*x^5 + 736.0
741.4638075,-2128.534724,-1341.369866,11682.84223,-15532.49201,6721.061617,11680.0*x^3 - 1341.0*x^2 - 2129.0*x - 15530.0*x^4 + 6721.0*x^5 + 741.5
688.677294,-2901.885296,5808.728494,-8160.525594,7516.353721,-3010.181143,5809.0*x^2 - 2902.0*x - 8161.0*x^3 + 7516.0*x^4 - 3010.0*x^5 + 688.7
779.9701328,-3805.901973,9307.984318,-14940.35852,14083.22653,-5533.927681,9308.0*x^2 - 3806.0*x - 14940.0*x^3 + 14080.0*x^4 - 5534.0*x^5 + 780.0
759.7036346,-3699.484052,8966.680919,-14055.71142,12848.17232,-4902.293183,8967.0*x^2 - 3699.0*x - 14060.0*x^3 + 12850.0*x^4 - 4902.0*x^5 + 759.7
683.286472,-1977.164838,-837.6462238,9493.889664,-12891.34512,5664.07341,9494.0*x^3 - 837.6*x^2 - 1977.0*x - 12890.0*x^4 + 5664.0*x^5 + 683.3
716.6782582,-2818.82656,4224.508993,-3127.338034,1279.444685,-269.2024396,4225.0*x^2 - 2819.0*x - 3127.0*x^3 + 1279.0*x^4 - 269.2*x^5 + 716.7
646.4160479,-2565.655149,4632.288763,-5854.497333,5113.375416,-2002.311137,4632.0*x^2 - 2566.0*x - 5854.0*x^3 + 5113.0*x^4 - 2002.0*x^5 + 646.4
712.4556538,-2786.914039,4122.747086,-2948.257645,1108.319634,-201.2849753,4123.0*x^2 - 2787.0*x - 2948.0*x^3 + 1108.0*x^4 - 201.3*x^5 + 712.5
523.1073566,-1386.462406,461.6221263,1351.59765,-1097.066995,145.77484,461.6*x^2 - 1386.0*x + 1352.0*x^3 - 1097.0*x^4 + 145.8*x^5 + 523.1
578.9057281,-1759.30985,1422.243582,-2.797163359,43.13346629,-300.3233543,1422.0*x^2 - 1759.0*x - 2.797*x^3 + 43.13*x^4 - 300.3*x^5 + 578.9
637.50765,-2137.606761,1759.735876,1611.585087,-3431.93088,1610.119569,1760.0*x^2 - 2138.0*x + 1612.0*x^3 - 3432.0*x^4 + 1610.0*x^5 + 637.5
825.5694567,-4156.034525,10202.91183,-15803.73079,14202.43719,-5365.287677,10200.0*x^2 - 4156.0*x - 15800.0*x^3 + 14200.0*x^4 - 5365.0*x^5 + 825.6
815.6365005,-4201.017008,10607.46094,-16603.47634,14761.25181,-5463.586944,10610.0*x^2 - 4201.0*x - 16600.0*x^3 + 14760.0*x^4 - 5464.0*x^5 + 815.6
601.9852935,-2007.167957,2395.351006,-1841.868332,1745.540075,-921.0875464,2395.0*x^2 - 2007.0*x - 1842.0*x^3 + 1746.0*x^4 - 921.1*x^5 + 602.0
625.1756254,-2219.764917,3055.796163,-2742.782625,2272.557654,-1013.586413,3056.0*x^2 - 2220.0*x - 2743.0*x^3 + 2273.0*x^4 - 1014.0*x^5 + 625.2
713.3584544,-3076.141219,6075.154469,-7833.071922,6473.071003,-2386.666528,6075.0*x^2 - 3076.0*x - 7833.0*x^3 + 6473.0*x^4 - 2387.0*x^5 + 713.4
816.1367934,-3721.127982,7474.361687,-9067.966818,6783.984717,-2317.474386,7474.0*x^2 - 3721.0*x - 9068.0*x^3 + 6784.0*x^4 - 2317.0*x^5 + 816.1
701.4271029,-2553.919969,2569.089329,1359.984382,-4158.097232,2152.81249,2569.0*x^2 - 2554.0*x + 1360.0*x^3 - 4158.0*x^4 + 2153.0*x^5 + 701.4
631.0733104,-1500.636639,-1944.975751,9670.954806,-11109.15597,4313.775325,9671.0*x^3 - 1945.0*x^2 - 1501.0*x - 11110.0*x^4 + 4314.0*x^5 + 631.1
833.9592516,-3607.609042,5781.839351,-3484.959269,-485.8933439,1025.89152,5782.0*x^2 - 3608.0*x - 3485.0*x^3 - 485.9*x^4 + 1026.0*x^5 + 834.0
691.2113145,-2420.110397,2002.732891,2442.109366,-5131.33612,2489.243837,2003.0*x^2 - 2420.0*x + 2442.0*x^3 - 5131.0*x^4 + 2489.0*x^5 + 691.2
773.738747,-3974.549871,10379.28121,-17173.5434,16029.61276,-6138.915483,10380.0*x^2 - 3975.0*x - 17170.0*x^3 + 16030.0*x^4 - 6139.0*x^5 + 773.7
739.0453466,-3314.419586,7078.293626,-10079.13132,8977.084101,-3464.69522,7078.0*x^2 - 3314.0*x - 10080.0*x^3 + 8977.0*x^4 - 3465.0*x^5 + 739.0
741.9343118,-3335.31768,7221.415646,-10569.58884,9679.226176,-3814.057523,7221.0*x^2 - 3335.0*x - 10570.0*x^3 + 9679.0*x^4 - 3814.0*x^5 + 741.9
697.9672109,-3040.36927,6203.068564,-8310.876991,6972.661257,-2554.666441,6203.0*x^2 - 3040.0*x - 8311.0*x^3 + 6973.0*x^4 - 2555.0*x^5 + 698.0
710.3135465,-2838.813309,4350.783339,-3133.524751,906.2483845,29.68509124,4351.0*x^2 - 2839.0*x - 3134.0*x^3 + 906.2*x^4 + 29.69*x^5 + 710.3
696.3689361,-2919.80677,5338.607687,-5978.224659,4230.531676,-1371.358798,5339.0*x^2 - 2920.0*x - 5978.0*x^3 + 4231.0*x^4 - 1371.0*x^5 + 696.4
537.9855556,-1550.995707,1025.679439,537.5791628,-611.2870038,65.39011103,1026.0*x^2 - 1551.0*x + 537.6*x^3 - 611.3*x^4 + 65.39*x^5 + 538.0
764.2581095,-3534.819061,7719.83178,-10845.87294,9286.831856,-3445.179788,7720.0*x^2 - 3535.0*x - 10850.0*x^3 + 9287.0*x^4 - 3445.0*x^5 + 764.3
762.327566,-3203.870277,5621.935559,-5861.421378,4057.198013,-1399.530648,5622.0*x^2 - 3204.0*x - 5861.0*x^3 + 4057.0*x^4 - 1400.0*x^5 + 762.3
791.7896459,-3606.945927,7227.895667,-8582.932738,6100.775727,-1943.24508,7228.0*x^2 - 3607.0*x - 8583.0*x^3 + 6101.0*x^4 - 1943.0*x^5 + 791.8
527.390929,-1588.532607,1418.191027,-249.6828108,-76.97249227,-14.53170426,1418.0*x^2 - 1589.0*x - 249.7*x^3 - 76.97*x^4 - 14.53*x^5 + 527.4
696.7141323,-3209.211552,7391.60091,-11315.24766,10283.93554,-3906.147912,7392.0*x^2 - 3209.0*x - 11320.0*x^3 + 10280.0*x^4 - 3906.0*x^5 + 696.7
636.231593,-1721.370045,-1004.000577,8396.416513,-10736.44502,4527.179824,8396.0*x^3 - 1004.0*x^2 - 1721.0*x - 10740.0*x^4 + 4527.0*x^5 + 636.2
714.775026,-2271.96503,463.3705382,6451.848528,-9402.803704,4136.869725,463.4*x^2 - 2272.0*x + 6452.0*x^3 - 9403.0*x^4 + 4137.0*x^5 + 714.8
626.7515116,-1940.60813,1038.482882,2471.830761,-3568.048969,1395.163364,1038.0*x^2 - 1941.0*x + 2472.0*x^3 - 3568.0*x^4 + 1395.0*x^5 + 626.8
861.6659205,-3509.671396,4338.689454,699.4750212,-5334.984877,3045.807904,4339.0*x^2 - 3510.0*x + 699.5*x^3 - 5335.0*x^4 + 3046.0*x^5 + 861.7
671.1364374,-2974.314481,6594.885103,-9999.919406,9200.919882,-3546.68427,6595.0*x^2 - 2974.0*x - 10000.0*x^3 + 9201.0*x^4 - 3547.0*x^5 + 671.1
516.9529547,-1519.643015,1424.79656,-858.5542973,1027.267776,-593.5049268,1425.0*x^2 - 1520.0*x - 858.6*x^3 + 1027.0*x^4 - 593.5*x^5 + 517.0
816.1860685,-4224.53363,10830.54067,-17332.66078,15736.8751,-5924.528092,10830.0*x^2 - 4225.0*x - 17330.0*x^3 + 15740.0*x^4 - 5925.0*x^5 + 816.2
899.8963996,-4275.249312,8464.55276,-8854.264749,4828.142046,-1039.974037,8465.0*x^2 - 4275.0*x - 8854.0*x^3 + 4828.0*x^4 - 1040.0*x^5 + 899.9
948.5502221,-4981.61233,12011.50236,-17021.81705,13659.10509,-4672.641495,12010.0*x^2 - 4982.0*x - 17020.0*x^3 + 13660.0*x^4 - 4673.0*x^5 + 948.6
688.7561121,-2456.732233,2408.414772,1178.450292,-3529.739641,1765.246173,2408.0*x^2 - 2457.0*x + 1178.0*x^3 - 3530.0*x^4 + 1765.0*x^5 + 688.8
720.0926498,-2581.898309,2227.451736,2601.91771,-5686.258923,2801.663028,2227.0*x^2 - 2582.0*x + 2602.0*x^3 - 5686.0*x^4 + 2802.0*x^5 + 720.1
673.7192314,-2129.201886,465.1565068,6052.242326,-9054.399022,4100.095579,465.2*x^2 - 2129.0*x + 6052.0*x^3 - 9054.0*x^4 + 4100.0*x^5 + 673.7
790.1449022,-3756.971054,8385.571544,-11728.12775,9782.534735,-3522.844838,8386.0*x^2 - 3757.0*x - 11730.0*x^3 + 9783.0*x^4 - 3523.0*x^5 + 790.1
648.4205463,-2363.544322,3175.779765,-2132.377494,989.7363825,-316.8509868,3176.0*x^2 - 2364.0*x - 2132.0*x^3 + 989.7*x^4 - 316.9*x^5 + 648.4
647.9845511,-2127.83195,1772.332722,920.6507803,-1899.559517,691.3002592,1772.0*x^2 - 2128.0*x + 920.7*x^3 - 1900.0*x^4 + 691.3*x^5 + 648.0
762.5152969,-3020.553296,4143.804147,-1634.121781,-1102.92521,887.4822153,4144.0*x^2 - 3021.0*x - 1634.0*x^3 - 1103.0*x^4 + 887.5*x^5 + 762.5
621.6774769,-1864.809328,691.7460607,3176.398365,-4237.051175,1638.25814,691.7*x^2 - 1865.0*x + 3176.0*x^3 - 4237.0*x^4 + 1638.0*x^5 + 621.7
669.0624638,-2460.083075,2937.083521,-416.6952729,-1743.631086,1060.39102,2937.0*x^2 - 2460.0*x - 416.7*x^3 - 1744.0*x^4 + 1060.0*x^5 + 669.1
773.9389796,-3076.164869,4284.166158,-1949.918687,-657.8754124,650.6633185,4284.0*x^2 - 3076.0*x - 1950.0*x^3 - 657.9*x^4 + 650.7*x^5 + 773.9
804.9109036,-4061.676979,10057.38408,-15658.65507,14023.2544,-5250.585495,10060.0*x^2 - 4062.0*x - 15660.0*x^3 + 14020.0*x^4 - 5251.0*x^5 + 804.9
543.250524,-1288.893644,-686.5436247,4354.232818,-4232.347237,1316.123777,4354.0*x^3 - 686.5*x^2 - 1289.0*x - 4232.0*x^4 + 1316.0*x^5 + 543.3
538.6433729,-1400.056724,276.4989123,1716.732219,-1198.959763,49.0295715,276.5*x^2 - 1400.0*x + 1717.0*x^3 - 1199.0*x^4 + 49.03*x^5 + 538.6
903.9952364,-4662.783115,11130.13231,-15806.74927,12803.53092,-4422.668661,11130.0*x^2 - 4663.0*x - 15810.0*x^3 + 12800.0*x^4 - 4423.0*x^5 + 904.0
534.2374766,-1289.514425,-296.1811277,2921.621403,-2337.00198,451.005306,2922.0*x^3 - 296.2*x^2 - 1290.0*x - 2337.0*x^4 + 451.0*x^5 + 534.2
668.9640625,-2680.869654,4656.478922,-5199.558731,3964.589457,-1423.601148,4656.0*x^2 - 2681.0*x - 5200.0*x^3 + 3965.0*x^4 - 1424.0*x^5 + 669.0
844.9506763,-3643.192933,5831.332053,-3656.23776,-123.2268231,795.9683168,5831.0*x^2 - 3643.0*x - 3656.0*x^3 - 123.2*x^4 + 796.0*x^5 + 845.0
524.6829463,-1473.702133,868.7657738,701.902869,-733.4241321,119.8386157,868.8*x^2 - 1474.0*x + 701.9*x^3 - 733.4*x^4 + 119.8*x^5 + 524.7
763.3025693,-2545.095943,731.4281633,7285.895639,-11254.74389,5145.721888,731.4*x^2 - 2545.0*x + 7286.0*x^3 - 11250.0*x^4 + 5146.0*x^5 + 763.3
671.4834893,-2675.682071,4369.446815,-4021.816693,2255.364847,-585.6215927,4369.0*x^2 - 2676.0*x - 4022.0*x^3 + 2255.0*x^4 - 585.6*x^5 + 671.5
630.9619893,-2316.061759,3335.921644,-2844.401696,1865.514415,-674.6221076,3336.0*x^2 - 2316.0*x - 2844.0*x^3 + 1866.0*x^4 - 674.6*x^5 + 631.0
662.5411543,-2002.316195,122.8436745,6207.555061,-8658.912353,3754.677084,122.8*x^2 - 2002.0*x + 6208.0*x^3 - 8659.0*x^4 + 3755.0*x^5 + 662.5
804.4969977,-3554.113695,6493.467467,-6444.220802,3599.536248,-890.6930801,6493.0*x^2 - 3554.0*x - 6444.0*x^3 + 3600.0*x^4 - 890.7*x^5 + 804.5
844.4344518,-3556.310362,5315.227589,-2513.575016,-1234.38408,1196.979486,5315.0*x^2 - 3556.0*x - 2514.0*x^3 - 1234.0*x^4 + 1197.0*x^5 + 844.4
694.6498037,-3470.216754,9201.376971,-15823.63033,15192.34855,-5890.709114,9201.0*x^2 - 3470.0*x - 15820.0*x^3 + 15190.0*x^4 - 5891.0*x^5 + 694.6
825.3513115,-4175.211887,10327.97219,-16095.38231,14499.63294,-5477.916489,10330.0*x^2 - 4175.0*x - 16100.0*x^3 + 14500.0*x^4 - 5478.0*x^5 + 825.4
723.6354163,-2981.938372,5095.708211,-5069.342431,3254.600971,-1028.847011,5096.0*x^2 - 2982.0*x - 5069.0*x^3 + 3255.0*x^4 - 1029.0*x^5 + 723.6
769.5411351,-2828.193062,2470.783104,3084.423722,-6727.243192,3324.669637,2471.0*x^2 - 2828.0*x + 3084.0*x^3 - 6727.0*x^4 + 3325.0*x^5 + 769.5
623.7543719,-1791.539792,-182.3527211,6122.972223,-8183.738485,3492.478528,6123.0*x^3 - 182.4*x^2 - 1792.0*x - 8184.0*x^4 + 3492.0*x^5 + 623.8
551.3965323,-1755.852076,2021.367799,-1633.773517,1604.739208,-798.0217918,2021.0*x^2 - 1756.0*x - 1634.0*x^3 + 1605.0*x^4 - 798.0*x^5 + 551.4
843.497657,-3806.661895,6871.220656,-6032.055121,2243.71526,-78.18334102,6871.0*x^2 - 3807.0*x - 6032.0*x^3 + 2244.0*x^4 - 78.18*x^5 + 843.5
710.4819759,-2417.091854,1631.471742,3308.279992,-5790.888723,2618.283215,1631.0*x^2 - 2417.0*x + 3308.0*x^3 - 5791.0*x^4 + 2618.0*x^5 + 710.5
589.0670674,-1909.071177,1980.804402,-799.0045741,443.863165,-312.8527134,1981.0*x^2 - 1909.0*x - 799.0*x^3 + 443.9*x^4 - 312.9*x^5 + 589.1
602.6711241,-1995.399083,1848.991222,550.6002053,-1863.214117,891.0360914,1849.0*x^2 - 1995.0*x + 550.6*x^3 - 1863.0*x^4 + 891.0*x^5 + 602.7
755.9115759,-3739.617249,9428.941918,-15476.73936,14623.58007,-5695.608494,9429.0*x^2 - 3740.0*x - 15480.0*x^3 + 14620.0*x^4 - 5696.0*x^5 + 755.9
769.5956187,-3562.273996,7763.355523,-10864.79127,9280.706173,-3442.273732,7763.0*x^2 - 3562.0*x - 10860.0*x^3 + 9281.0*x^4 - 3442.0*x^5 + 769.6
453.1326812,-1199.611678,1032.108936,-906.8890937,1244.370243,-608.3330322,1032.0*x^2 - 1200.0*x - 906.9*x^3 + 1244.0*x^4 - 608.3*x^5 + 453.1
874.1601881,-4339.078519,9759.208221,-12955.68615,9904.206949,-3273.76078,9759.0*x^2 - 4339.0*x - 12960.0*x^3 + 9904.0*x^4 - 3274.0*x^5 + 874.2
824.1006124,-3848.444467,7762.900565,-8810.566151,5620.58336,-1539.958584,7763.0*x^2 - 3848.0*x - 8811.0*x^3 + 5621.0*x^4 - 1540.0*x^5 + 824.1
805.4643457,-3630.833463,6827.540517,-6890.269033,3713.90724,-803.9756875,6828.0*x^2 - 3631.0*x - 6890.0*x^3 + 3714.0*x^4 - 804.0*x^5 + 805.5
638.8569275,-1722.75011,-820.0995656,7413.327741,-9108.746316,3662.832269,7413.0*x^3 - 820.1*x^2 - 1723.0*x - 9109.0*x^4 + 3663.0*x^5 + 638.9
668.0872307,-1860.765677,-1171.069352,9951.148698,-13193.82514,5741.0448,9951.0*x^3 - 1171.0*x^2 - 1861.0*x - 13190.0*x^4 + 5741.0*x^5 + 668.1
639.2652583,-1513.585732,-2142.844015,10453.3121,-12152.5653,4789.250178,10450.0*x^3 - 2143.0*x^2 - 1514.0*x - 12150.0*x^4 + 4789.0*x^5 + 639.3
821.4936108,-3204.738335,3499.529882,1732.040503,-5862.609873,3108.564041,3500.0*x^2 - 3205.0*x + 1732.0*x^3 - 5863.0*x^4 + 3109.0*x^5 + 821.5
533.7925591,-1553.156444,1271.114242,-398.9889867,669.1723438,-533.8231523,1271.0*x^2 - 1553.0*x - 399.0*x^3 + 669.2*x^4 - 533.8*x^5 + 533.8
832.8660473,-4256.219272,10436.86739,-15685.4701,13462.87787,-4858.698906,10440.0*x^2 - 4256.0*x - 15690.0*x^3 + 13460.0*x^4 - 4859.0*x^5 + 832.9
903.589944,-4705.812212,11656.21259,-17653.98577,15359.44807,-5654.85411,11660.0*x^2 - 4706.0*x - 17650.0*x^3 + 15360.0*x^4 - 5655.0*x^5 + 903.6
537.306031,-1803.030506,2510.363975,-2568.873272,2168.882704,-838.3329891,2510.0*x^2 - 1803.0*x - 2569.0*x^3 + 2169.0*x^4 - 838.3*x^5 + 537.3
728.2844153,-3494.652722,8556.320316,-13869.5995,13101.64245,-5113.100259,8556.0*x^2 - 3495.0*x - 13870.0*x^3 + 13100.0*x^4 - 5113.0*x^5 + 728.3
493.1328072,-1445.127976,1477.038868,-1133.998375,1161.975407,-542.2610454,1477.0*x^2 - 1445.0*x - 1134.0*x^3 + 1162.0*x^4 - 542.3*x^5 + 493.1
650.6212162,-2117.322219,1295.540619,2923.690647,-4860.895373,2163.462723,1296.0*x^2 - 2117.0*x + 2924.0*x^3 - 4861.0*x^4 + 2163.0*x^5 + 650.6
558.5844193,-1733.168016,1610.559664,-367.0152566,82.38171532,-148.7740271,1611.0*x^2 - 1733.0*x - 367.0*x^3 + 82.38*x^4 - 148.8*x^5 + 558.6
770.1827009,-3883.415688,9790.25892,-15609.50928,14182.01179,-5333.309819,9790.0*x^2 - 3883.0*x - 15610.0*x^3 + 14180.0*x^4 - 5333.0*x^5 + 770.2
